bucket,calibration,filter_rate,gate,gate_recall_on_positive_tiles,label,mAP@0.50,mAP@0.55,mAP@0.5:0.95,mAP@0.60,mAP@0.65,mAP@0.70,mAP@0.75,mAP@0.80,mAP@0.85,mAP@0.90,mAP@0.95,n_classes,n_gt_tiles,n_tiles,stratum,threshold
high,temperature,0.7063670411985019,real,0.8932291666666666,gate_resnet18_temperature,0.8309822899374999,0.8194554391729854,0.4733318005480152,0.796150330126144,0.7558113371821119,0.6592304402698337,0.4941701386395088,0.28204343211653116,0.0843698162123141,0.010999265054849506,0.0001055167683731073,1,1335,1335,gsd_bucket,0.6000000000000001
low,temperature,0.9511090991398823,real,0.44086021505376344,gate_resnet18_temperature,0.213709501581963,0.19186794872962423,0.10116071003165475,0.1733045084570543,0.15897549534108749,0.12413353083541251,0.09032875227779671,0.03813111508314443,0.02013400994377744,0.0009520182787509521,7.021978793624044e-05,1,2209,2209,gsd_bucket,0.6000000000000001
medium,temperature,0.884318766066838,real,0.8085106382978723,gate_resnet18_temperature,0.6206726167824433,0.566220213587413,0.30695962998042703,0.5105977747629218,0.4760019260605306,0.4076389950064971,0.3154045960452305,0.1536974650039025,0.017733978253330007,0.0016287343020016285,0.0,1,389,389,gsd_bucket,0.6000000000000001
unknown,temperature,0.7238805970149254,real,0.7551020408163265,gate_resnet18_temperature,0.6066573868882,0.5742731501751618,0.3052717773593461,0.5261517861332922,0.48242049217944516,0.3496159943242977,0.27805702963760465,0.17443177169878366,0.054957262045374225,0.005445686932800268,0.0007072135785007071,1,134,134,gsd_bucket,0.6000000000000001
very_high,temperature,0.821522309711286,real,0.7176470588235294,gate_resnet18_temperature,0.8812093248331972,0.8695524562523662,0.5581010832927099,0.858372861047236,0.8357525793442021,0.7880359904315938,0.6871922441580635,0.46516798277388016,0.17844887637154938,0.017197362058460494,8.115565654926148e-05,1,1143,1143,gsd_bucket,0.6000000000000001
very_low,temperature,1.0,real,nan,gate_resnet18_temperature,0.0,,0.0,,,,,,,,,0,87,87,gsd_bucket,0.6000000000000001
high,temperature,0.7093632958801498,real,0.8880208333333334,gate_resnet18_temperature,0.8309827610652111,0.8194458544331041,0.4733289859513845,0.7961394185224283,0.7558105779200915,0.6592223927287612,0.49416973727173347,0.28204406274221644,0.08437027300707607,0.010999265054849506,0.0001055167683731073,1,1335,1335,gsd_bucket,0.65
low,temperature,0.9551833408782254,real,0.40860215053763443,gate_resnet18_temperature,0.20375718068720539,0.18203771698302956,0.09598796127315432,0.16372796967358383,0.14913983455916954,0.1156072596033059,0.08589206053962516,0.03850252631660563,0.02015107737330372,0.0009900990099009901,7.388798581350672e-05,1,2209,2209,gsd_bucket,0.65
medium,temperature,0.8920308483290489,real,0.8085106382978723,gate_resnet18_temperature,0.6206726167824433,0.566220213587413,0.30695962998042703,0.5105977747629218,0.4760019260605306,0.4076389950064971,0.3154045960452305,0.1536974650039025,0.017733978253330007,0.0016287343020016285,0.0,1,389,389,gsd_bucket,0.65
unknown,temperature,0.7238805970149254,real,0.7551020408163265,gate_resnet18_temperature,0.6066573868882,0.5742731501751618,0.3052717773593461,0.5261517861332922,0.48242049217944516,0.3496159943242977,0.27805702963760465,0.17443177169878366,0.054957262045374225,0.005445686932800268,0.0007072135785007071,1,134,134,gsd_bucket,0.65
